"","First.Launched","Last.Used","Location.ID","Location.Name","Neighbourhood","City","Region","Latitude","Longitude","X","Notes."
"181","6/12/14 10:00","",380,"El Dorado","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.241487,-123.058621,NA,""
"182","6/6/14 8:00","",381,"Granville Bridge","Yaletown","Vancouver","Lower Mainland",49.273524,-123.129859,NA,""
"183","5/28/14 15:00","",373,"Arbutus & W 4th","Kitsilano","Vancouver","Lower Mainland",49.267848,-123.152567,NA,""
"184","5/28/14 11:30","",389,"Joyce & Church","Renfrew-Collingwood","Vancouver","Lower Mainland",49.235171,-123.034795,NA,""
"185","5/22/14 11:00","",388,"City Hall Surface Lot - Disability Stall","Mount Pleasant","Vancouver","Lower Mainland",49.262588,-123.114201,NA,""
"186","4/30/14 12:00","",387,"Vancouver Park Board","West End","Vancouver","Lower Mainland",49.291058,-123.144974,NA,""
"187","4/10/14 11:00","",379,"Burrard Bridge","West End","Vancouver","Lower Mainland",49.276165,-123.134407,NA,""
"188","3/20/14 10:30","",371,"E Hastings & Kaslo","Hastings-Sunrise","Vancouver","Lower Mainland",49.280836,-123.046921,NA,""
"189","3/14/14 11:30","5/2/14 13:00",366,"Surrey Eye Care Centre (temp)","Surrey City Centre","Surrey","Lower Mainland",49.191226,-122.84807,NA,""
"190","3/7/14 12:00","",375,"Molson's","False Creek","Vancouver","Lower Mainland",49.270828,-123.141524,NA,""
"191","3/6/14 14:00","",368,"Cynthia Manor","Mount Pleasant","Vancouver","Lower Mainland",49.257875,-123.09731,NA,""
"192","3/6/14 13:00","",358,"Thornton","Strathcona","Vancouver","Lower Mainland",49.272098,-123.093081,NA,""
"193","2/28/14 14:30","",374,"Troll's","Horseshoe Bay","West Vancouver","Lower Mainland",49.374272,-123.275115,NA,""
"194","2/12/14 16:30","2/15/17 22:30",367,"North Surrey Recreation Centre","Surrey City Centre","Surrey","Lower Mainland",49.189826,-122.848293,NA,""
"195","2/3/14 14:30","",363,"Kingsway & Tyne Safeway","Killarney","Vancouver","Lower Mainland",49.231865,-123.03172,NA,""
"196","2/3/14 8:00","6/3/15 10:00",370,"Marine Drive SkyTrain","Marpole","Vancouver","Lower Mainland",49.210904,-123.118711,NA,""
"197","12/10/13 11:00","",359,"Cameron Rec Centre","Lougheed","Burnaby","Lower Mainland",49.253517,-122.900904,NA,""
"198","12/3/13 8:00","",362,"Gateway SkyTrain","Surrey City Centre","Surrey","Lower Mainland",49.199164,-122.848895,NA,""
"199","11/15/13 15:30","4/21/16 15:00",357,"UBC Aquatic Centre","Main Campus","UBC","Lower Mainland",49.266995,-123.248252,NA,""
"200","11/14/13 18:00","",360,"Charles Tupper Field","Riley Park","Vancouver","Lower Mainland",49.249992,-123.092144,NA,""
"201","11/12/13 21:30","",354,"Eburne Park","Marpole","Vancouver","Lower Mainland",49.206841,-123.128437,NA,""
"202","11/6/13 16:00","",355,"Albert & Esmond","Burnaby Heights","Burnaby","Lower Mainland",49.281978,-123.020687,NA,""
"203","11/5/13 10:30","",352,"Rochester","Cariboo-Burquitlam","Coquitlam","Lower Mainland",49.245506,-122.890241,NA,""
"204","11/2/13 0:30","",353,"Grays Park","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.240617,-123.08415,NA,""
"205","11/1/13 21:00","",339,"Stanley Park Tennis Courts","West End","Vancouver","Lower Mainland",49.292274,-123.143627,NA,""
"206","10/24/13 13:30","",350,"District Main","Riley Park","Vancouver","Lower Mainland",49.245105,-123.101794,NA,""
"207","10/22/13 9:00","",351,"Salisbury & Edmonds","Edmonds","Burnaby","Lower Mainland",49.215532,-122.957187,NA,""
"208","10/8/13 15:30","",349,"Melville","Coal Harbour","Vancouver","Lower Mainland",49.288455,-123.125176,NA,""
"209","10/2/13 14:30","",340,"E 11th & Watson","Mount Pleasant","Vancouver","Lower Mainland",49.261121,-123.099709,NA,""
"210","9/30/13 14:00","",346,"Lakewood & E 2nd","Grandview-Woodland","Vancouver","Lower Mainland",49.268808,-123.06195,NA,""
"211","9/30/13 14:00","",347,"Lord Nelson School","Grandview-Woodland","Vancouver","Lower Mainland",49.272096,-123.060502,NA,""
"212","8/27/13 11:00","",342,"Lansdowne SkyTrain","Richmond","Richmond","Lower Mainland",49.173744,-123.134656,NA,""
"213","8/23/13 10:30","3/7/14 12:00",345,"W 1st & Pennyfarthing","False Creek","Vancouver","Lower Mainland",49.270987,-123.141088,NA,""
"214","8/2/13 10:00","",343,"Wall Centre False Creek","False Creek","Vancouver","Lower Mainland",49.269758,-123.107077,NA,""
"215","7/16/13 13:30","",344,"Dunbar Community Centre","Dunbar-Southlands","Vancouver","Lower Mainland",49.2437,-123.185389,NA,""
"216","6/13/13 10:00","",341,"Holdom SkyTrain","Brentwood","Burnaby","Lower Mainland",49.264628,-122.98345,NA,""
"217","6/13/13 8:30","",337,"Fire Hall 9","Grandview-Woodland","Vancouver","Lower Mainland",49.268619,-123.066021,NA,""
"218","6/5/13 16:30","",338,"Olympic Village SkyTrain","False Creek","Vancouver","Lower Mainland",49.266255,-123.116102,NA,""
"219","6/4/13 14:30","",336,"Robson Park","Mount Pleasant","Vancouver","Lower Mainland",49.258782,-123.091483,NA,""
"220","6/4/13 10:00","",335,"Maywood & Willingdon","Metrotown","Burnaby","Lower Mainland",49.224378,-123.010548,NA,""
"221","5/17/13 12:30","",334,"Nanaimo & Copley","Renfrew-Collingwood","Vancouver","Lower Mainland",49.253054,-123.056523,NA,""
"222","5/14/13 16:30","",333,"Lonsdale & 4th","Lower Lonsdale","North Vancouver","Lower Mainland",49.313934,-123.076401,NA,""
"223","4/30/13 16:30","",332,"Lakewood & E 8th","Grandview-Woodland","Vancouver","Lower Mainland",49.263555,-123.062047,NA,""
"224","4/29/13 9:00","",326,"Mergatroid Building","Strathcona","Vancouver","Lower Mainland",49.275932,-123.079419,NA,""
"225","4/26/13 0:30","",331,"1176 Burnaby","West End","Vancouver","Lower Mainland",49.280549,-123.13457,NA,""
"226","4/25/13 15:30","",327,"Burrard View Park","Hastings-Sunrise","Vancouver","Lower Mainland",49.290405,-123.049266,NA,""
"227","4/19/13 13:00","",330,"Kingsgate Mall","Mount Pleasant","Vancouver","Lower Mainland",49.262097,-123.09841,NA,""
"228","4/19/13 10:00","",328,"Fire Hall 1","Strathcona","Vancouver","Lower Mainland",49.275785,-123.090044,NA,""
"229","4/3/13 18:00","",323,"Commercial-Broadway SkyTrain","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.261276,-123.069255,NA,""
"230","3/28/13 10:30","4/10/17 17:00",325,"All India","Sunset","Vancouver","Lower Mainland",49.225513,-123.102548,NA,""
"231","3/18/13 15:30","",321,"Almond Park","Kitsilano","Vancouver","Lower Mainland",49.261486,-123.184115,NA,""
"232","3/13/13 18:30","",324,"Walter Hardwick - Urban Fare","False Creek","Vancouver","Lower Mainland",49.270799,-123.105091,NA,""
"233","2/26/13 10:00","",296,"North Van School Board","Central Lonsdale","North Vancouver","Lower Mainland",49.329263,-123.072298,NA,""
"234","2/20/13 16:30","",322,"Cranberry Commons","Burnaby Heights","Burnaby","Lower Mainland",49.281866,-123.009514,NA,""
"235","2/14/13 11:30","",319,"Elizabeth Fry Society","Sapperton","New Westminster","Lower Mainland",49.22786,-122.892436,NA,""
"236","2/12/13 20:30","",284,"Brighouse SkyTrain","Richmond","Richmond","Lower Mainland",49.166152,-123.133618,NA,""
"237","2/12/13 14:00","",313,"Milross","False Creek","Vancouver","Lower Mainland",49.276024,-123.101779,NA,""
"238","1/30/13 17:00","",318,"Villa Cardello","West End","Vancouver","Lower Mainland",49.288336,-123.13365,NA,""
"239","1/29/13 13:00","11/14/13 18:00",317,"Now on Fraser","Riley Park","Vancouver","Lower Mainland",49.246721,-123.090721,NA,""
"240","12/17/12 17:30","",316,"Sitka Co-op","Grandview-Woodland","Vancouver","Lower Mainland",49.270798,-123.073525,NA,""
"241","12/17/12 12:00","",315,"Wallace & W 18th","Dunbar-Southlands","Vancouver","Lower Mainland",49.256753,-123.190829,NA,""
"242","11/16/12 13:00","9/2/16 11:15",314,"The Rise","Mount Pleasant","Vancouver","Lower Mainland",49.264693,-123.113369,NA,""
"243","11/16/12 10:00","",309,"Columbia SkyTrain","Downtown New Westminster","New Westminster","Lower Mainland",49.205139,-122.90606,NA,""
"244","11/15/12 15:00","",312,"Hillcrest Pool","Riley Park","Vancouver","Lower Mainland",49.243644,-123.106518,NA,""
"245","11/13/12 15:30","",310,"Vanness & Ormidale","Renfrew-Collingwood","Vancouver","Lower Mainland",49.235276,-123.025565,NA,""
"246","9/14/12 18:30","4/29/13 9:00",307,"Watershed Co-op","Grandview-Woodland","Vancouver","Lower Mainland",49.274474,-123.074402,NA,""
"247","9/11/12 12:30","",174,"Kootenay Loop","Hastings-Sunrise","Vancouver","Lower Mainland",49.280921,-123.025785,NA,""
"248","9/5/12 9:00","11/3/15 12:30",278,"Walter Gage Road (old)","Main Campus","UBC","Lower Mainland",49.270228,-123.249844,NA,""
"249","9/4/12 8:00","",305,"Great Northern Way","Mount Pleasant","Vancouver","Lower Mainland",49.267317,-123.089267,NA,""
"250","8/24/12 6:00","",306,"Quattro","Surrey City Centre","Surrey","Lower Mainland",49.198241,-122.842101,NA,""
"251","6/21/12 21:00","",304,"Sophia & E 45th","Sunset","Vancouver","Lower Mainland",49.229457,-123.09941,NA,""
"252","6/1/12 16:00","",285,"W 20th & Oak","South Cambie","Vancouver","Lower Mainland",49.253492,-123.12705,NA,""
"253","6/1/12 11:30","",297,"Cooper's Park","Yaletown","Vancouver","Lower Mainland",49.273276,-123.116662,NA,""
"254","6/1/12 9:00","",301,"MacPherson Walk","Royal Oak","Burnaby","Lower Mainland",49.217078,-122.979508,NA,""
"255","5/31/12 17:00","",303,"Marpole Park","Marpole","Vancouver","Lower Mainland",49.205723,-123.138111,NA,""
"256","5/24/12 17:00","",283,"Keswick Park","Lougheed","Burnaby","Lower Mainland",49.248119,-122.89996,NA,""
"257","5/24/12 9:30","",302,"Vancouver School Board","Fairview","Vancouver","Lower Mainland",49.263215,-123.140773,NA,""
"258","5/10/12 6:00","",299,"Pacific Centre","Downtown Vancouver","Vancouver","Lower Mainland",49.283853,-123.117232,NA,""
"259","5/4/12 15:30","5/20/15 10:00",280,"Granville Mews","Oakridge","Vancouver","Lower Mainland",49.224731,-123.138792,NA,""
"260","4/26/12 16:00","",290,"Cedar Cottage Park","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.260556,-123.077179,NA,""
"261","4/19/12 14:30","",300,"Gore & Railway","Downtown Eastside","Vancouver","Lower Mainland",49.284446,-123.097995,NA,""
"262","4/17/12 16:00","",286,"Admiral Seymour","Strathcona","Vancouver","Lower Mainland",49.279427,-123.081252,NA,""
"263","4/16/12 12:00","9/11/15 9:30",282,"River Market","Downtown New Westminster","New Westminster","Lower Mainland",49.200124,-122.912622,NA,""
"264","4/12/12 16:00","1/28/14 16:00",294,"Lonsdale Safeway","Central Lonsdale","North Vancouver","Lower Mainland",49.32021,-123.072112,NA,""
"265","4/5/12 9:30","",287,"Napier","Grandview-Woodland","Vancouver","Lower Mainland",49.274815,-123.061162,NA,""
"266","4/5/12 9:30","",288,"29th Avenue SkyTrain","Renfrew-Collingwood","Vancouver","Lower Mainland",49.244563,-123.04736,NA,""
"267","4/4/12 11:00","",295,"Surrey Central SkyTrain","Surrey City Centre","Surrey","Lower Mainland",49.188634,-122.848186,NA,""
"268","3/26/12 9:00","",293,"Maple & W 13th","Kitsilano","Vancouver","Lower Mainland",49.259909,-123.150623,NA,""
"269","3/22/12 8:00","",289,"66 W Cordova","Downtown Vancouver","Vancouver","Lower Mainland",49.282416,-123.10634,NA,""
"270","3/21/12 8:00","",291,"McSpadden Park","Grandview-Woodland","Vancouver","Lower Mainland",49.266031,-123.065903,NA,""
"271","1/27/12 18:00","",277,"Alma Blackwell's","Grandview-Woodland","Vancouver","Lower Mainland",49.277545,-123.071538,NA,""
"272","1/17/12 10:00","",276,"Thunderbird Residence","Hawthorn Place","UBC","Lower Mainland",49.258794,-123.249652,NA,""
"273","12/17/11 10:30","",275,"St. Catherines & E 29th","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.244041,-123.085888,NA,""
"274","11/9/11 0:00","",238,"1 Kingsway","Mount Pleasant","Vancouver","Lower Mainland",49.264582,-123.100116,NA,""
"275","10/30/11 0:30","",269,"City Hall Surface Lot - Electric Charging Station","Mount Pleasant","Vancouver","Lower Mainland",49.262465,-123.113739,NA,""
"276","10/27/11 11:00","",274,"SFU Residence Parking","SFU","Burnaby","Lower Mainland",49.280228,-122.925839,NA,""
"277","9/8/11 2:00","",272,"China Creek Co-op","Mount Pleasant","Vancouver","Lower Mainland",49.263349,-123.079061,NA,""
"278","8/12/11 16:00","",271,"Brentwood SkyTrain","Brentwood","Burnaby","Lower Mainland",49.265893,-123.000466,NA,""
"279","8/5/11 12:00","",270,"Athletes' Village","False Creek","Vancouver","Lower Mainland",49.270951,-123.108685,NA,""
"280","6/28/11 3:00","",268,"Waterloo Vancity","Kitsilano","Vancouver","Lower Mainland",49.264631,-123.17934,NA,""
"281","5/26/11 12:30","",267,"The Hollies","Kerrisdale","Vancouver","Lower Mainland",49.227488,-123.154605,NA,""
"282","5/24/11 18:00","",266,"Trutch & W 12th","Kitsilano","Vancouver","Lower Mainland",49.261861,-123.175964,NA,""
"283","3/4/11 8:00","",265,"Richards & Drake","Downtown Vancouver","Vancouver","Lower Mainland",49.274912,-123.125601,NA,""
"284","2/26/11 6:00","",264,"Mole Hill","West End","Vancouver","Lower Mainland",49.282352,-123.131017,NA,""
"285","2/1/11 0:00","",263,"Capitol Residences","Downtown Vancouver","Vancouver","Lower Mainland",49.280289,-123.119498,NA,""
"286","1/21/11 15:00","",259,"Marinaside","Yaletown","Vancouver","Lower Mainland",49.272761,-123.120217,NA,""
"287","1/2/11 8:00","",262,"City Square","Fairview","Vancouver","Lower Mainland",49.261293,-123.117416,NA,""
"288","11/24/10 4:30","",261,"Walter Hardwick - London Drugs","False Creek","Vancouver","Lower Mainland",49.271023,-123.105122,NA,""
"289","10/16/10 11:00","",260,"Paloma","Grandview-Woodland","Vancouver","Lower Mainland",49.267822,-123.07133,NA,""
"290","7/7/10 0:30","",257,"The Dogwood","West End","Vancouver","Lower Mainland",49.291363,-123.142602,NA,""
"291","6/30/10 16:00","",256,"Alderwood","Mount Pleasant","Vancouver","Lower Mainland",49.25758,-123.104123,NA,""
"292","6/30/10 14:00","",255,"MacLean Park","Strathcona","Vancouver","Lower Mainland",49.278382,-123.088675,NA,""
"293","6/17/10 0:30","",254,"Trout Lake","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.256819,-123.065703,NA,""
"294","6/15/10 11:30","6/30/10 23:00",245,"Citadel Parade","Downtown Vancouver","Vancouver","Lower Mainland",49.279067,-123.110609,NA,""
"295","6/11/10 15:30","",253,"W 10th & Hemlock","Fairview","Vancouver","Lower Mainland",49.262586,-123.135329,NA,""
"296","6/4/10 6:30","",252,"Eight Oaks","South Cambie","Vancouver","Lower Mainland",49.252764,-123.115304,NA,""
"297","5/18/10 13:30","",251,"David Lam Park","Yaletown","Vancouver","Lower Mainland",49.273278,-123.124471,NA,""
"298","5/12/10 15:00","",249,"The Windsor","West End","Vancouver","Lower Mainland",49.291068,-123.140033,NA,""
"299","5/12/10 15:00","",250,"Albatross","Kitsilano","Vancouver","Lower Mainland",49.269066,-123.155781,NA,""
"300","5/12/10 14:00","",248,"Harbourview","West End","Vancouver","Lower Mainland",49.293004,-123.136591,NA,""
"301","5/12/10 2:00","",247,"Grant & Commercial","Grandview-Woodland","Vancouver","Lower Mainland",49.271387,-123.070239,NA,""
"302","5/6/10 4:30","12/3/13 8:00",246,"Gateway SkyTrain (parkade)","Surrey City Centre","Surrey","Lower Mainland",49.198377,-122.851091,NA,""
"303","4/30/10 8:30","2/1/16 13:00",244,"The Cultch","Grandview-Woodland","Vancouver","Lower Mainland",49.277002,-123.065892,NA,""
"304","4/8/10 4:00","8/13/10 10:30",243,"Premier & Old Lillooet","Lynn Creek","North Vancouver","Lower Mainland",49.313337,-123.027818,NA,""
"305","3/18/10 11:30","5/26/11 12:30",242,"W 15th & Maple","Kitsilano","Vancouver","Lower Mainland",49.2582,-123.150045,NA,""
"306","3/17/10 15:00","",241,"King Edward SkyTrain","South Cambie","Vancouver","Lower Mainland",49.250105,-123.115583,NA,""
"307","1/7/10 23:00","8/12/14 16:30",240,"1529 Comox @ Nicola","West End","Vancouver","Lower Mainland",49.286607,-123.135562,NA,""
"308","12/17/09 2:30","5/4/10 23:00",239,"Sandlewood","Tsawwassen","Tsawwassen","Lower Mainland",49.032885,-123.06655,NA,""
"309","12/2/09 15:00","2/11/11 16:00",236,"Metropolitan Towers","Downtown Vancouver","Vancouver","Lower Mainland",49.278908,-123.12081,NA,""
"310","11/23/09 15:00","",237,"E 11th & Fraser","Mount Pleasant","Vancouver","Lower Mainland",49.260604,-123.090148,NA,""
"311","11/4/09 14:00","",235,"Sasamat & W 14th","West Point Grey","Vancouver","Lower Mainland",49.260053,-123.20928,NA,""
"312","10/14/09 2:30","1/31/12 17:30",234,"Georgia & Richards","Downtown Vancouver","Vancouver","Lower Mainland",49.281045,-123.116701,NA,""
"313","10/12/09 5:30","12/3/10 13:00",232,"Old Nanaimo City Hall","Nanaimo City Centre","Nanaimo","Nanaimo",49.1635,-123.937874,NA,""
"314","9/15/09 13:00","",231,"Commercial Street Cafe","Kensington-Cedar Cottage","Vancouver","Lower Mainland",49.252537,-123.068397,NA,""
"315","8/31/09 7:00","",229,"Emerald Terrace","West End","Vancouver","Lower Mainland",49.291703,-123.141599,NA,""
"316","8/12/09 0:30","2/3/14 8:00",228,"Marine Drive Station","Marpole","Vancouver","Lower Mainland",49.209554,-123.117246,NA,""
"317","8/11/09 16:00","4/18/13 13:00",225,"Alder & W 10th","Fairview","Vancouver","Lower Mainland",49.262125,-123.131005,NA,""
"318","8/11/09 5:00","7/7/10 0:30",226,"Flamingo","West End","Vancouver","Lower Mainland",49.290523,-123.144983,NA,""
"319","8/10/09 8:30","",227,"McGill Park","Grandview-Woodland","Vancouver","Lower Mainland",49.288448,-123.057048,NA,""
"320","7/1/09 20:00","",224,"Wesbrook Discovery Centre","Wesbrook Place","UBC","Lower Mainland",49.252971,-123.233662,NA,""
"321","5/1/09 5:00","7/13/10 17:00",223,"Brockton House","West End","Vancouver","Lower Mainland",49.290307,-123.132363,NA,""
"322","4/8/09 16:30","",220,"Marlborough Tower","Central Lonsdale","North Vancouver","Lower Mainland",49.321451,-123.074376,NA,""
"323","2/24/09 10:00","11/10/10 4:00",219,"Alexander & Columbia","Downtown Vancouver","Vancouver","Lower Mainland",49.283781,-123.101863,NA,""
"324","1/12/09 13:00","",218,"Oxford & Templeton","Grandview-Woodland","Vancouver","Lower Mainland",49.285678,-123.058656,NA,""
"325","1/6/09 10:30","1/15/16 15:00",217,"E 33rd & Main","Riley Park","Vancouver","Lower Mainland",49.240606,-123.100949,NA,""
"326","12/2/08 15:00","",216,"English Bay","West End","Vancouver","Lower Mainland",49.286636,-123.14144,NA,""
"327","10/25/08 22:30","10/9/09 5:30",215,"Islands - Comox","Comox","Comox","Comox Valley",49.672936,-124.927436,NA,""
"328","9/24/08 14:00","3/4/11 8:00",212,"SFU Madge Hogarth","SFU","Burnaby","Lower Mainland",49.280515,-122.922903,NA,""
"329","9/15/08 18:00","1/29/09 11:30",214,"Hollyburn Plaza","Ambleside","West Vancouver","Lower Mainland",49.328474,-123.162105,NA,""
"330","9/11/08 23:30","",213,"Skyline","Fairview","Vancouver","Lower Mainland",49.260775,-123.134551,NA,""
"331","8/15/08 8:00","",222,"City Hall - Yukon & 12th Ave","Mount Pleasant","Vancouver","Lower Mainland",49.26065,-123.11333,NA,""
"332","6/1/08 12:00","4/30/10 11:00",205,"Bay Street","Horseshoe Bay","West Vancouver","Lower Mainland",49.375088,-123.27561,NA,""
"333","5/30/08 16:00","",211,"Grandview Elementary","Grandview-Woodland","Vancouver","Lower Mainland",49.265949,-123.073536,NA,""
"334","5/16/08 14:30","",208,"Modo Office Parkade","Downtown Vancouver","Vancouver","Lower Mainland",49.284142,-123.113716,NA,""
"335","5/15/08 15:30","",210,"Heather & W 12th","Fairview","Vancouver","Lower Mainland",49.260077,-123.119742,NA,""
"336","5/13/08 12:00","",209,"Keenleyside/Pathways","Wesbrook Place","UBC","Lower Mainland",49.25441,-123.232642,NA,""
"337","5/2/08 17:00","",207,"Gaston @ Crowley","Renfrew-Collingwood","Vancouver","Lower Mainland",49.236766,-123.030427,NA,""
"338","4/22/08 15:00","",206,"Templeton Park","Grandview-Woodland","Vancouver","Lower Mainland",49.277705,-123.063679,NA,""
"339","4/11/08 12:30","12/2/08 4:00",204,"Hood Point","Horseshoe Bay","West Vancouver","Lower Mainland",49.374381,-123.275541,NA,""
"340","3/25/08 13:00","",201,"HighGate Village","Edmonds","Burnaby","Lower Mainland",49.219364,-122.956383,NA,""
"341","3/17/08 0:00","11/16/12 10:00",200,"Quantum (Columbia SkyTrain)","Downtown New Westminster","New Westminster","Lower Mainland",49.204186,-122.908087,NA,""
"342","3/4/08 0:30","6/30/10 14:00",203,"Ontario & 18th","Riley Park","Vancouver","Lower Mainland",49.254967,-123.105106,NA,""
"343","2/29/08 6:00","",202,"VCC Downtown","Downtown Vancouver","Vancouver","Lower Mainland",49.281224,-123.109744,NA,""
"344","2/27/08 9:00","",182,"W 3rd & Burrard","Kitsilano","Vancouver","Lower Mainland",49.268945,-123.147029,NA,""
"345","2/22/08 11:30","",199,"Ace of Suedes","Grandview-Woodland","Vancouver","Lower Mainland",49.277132,-123.069894,NA,""
"346","2/15/08 17:30","6/28/11 13:30",197,"Waterloo & W 6th","Kitsilano","Vancouver","Lower Mainland",49.266945,-123.179787,NA,""
"347","2/15/08 17:30","",198,"Talishan Woods","Grandview-Woodland","Vancouver","Lower Mainland",49.268734,-123.072576,NA,""
"348","2/13/08 9:30","4/30/13 16:30",196,"Lakewood & E 7th","Grandview-Woodland","Vancouver","Lower Mainland",49.264215,-123.061953,NA,""
"349","2/1/08 19:30","",195,"Mathew Court","West End","Vancouver","Lower Mainland",49.285109,-123.13258,NA,""
"350","1/17/08 3:30","",194,"W 18th & Yukon","Riley Park","Vancouver","Lower Mainland",49.254386,-123.112669,NA,""
"351","12/20/07 14:30","",193,"Lonsdale Quay","Lower Lonsdale","North Vancouver","Lower Mainland",49.310949,-123.080664,NA,""
"352","12/13/07 21:00","",191,"Haro Villa","West End","Vancouver","Lower Mainland",49.285064,-123.126821,NA,""
"353","12/8/07 3:30","5/12/10 15:00",186,"Hollybush","Kitsilano","Vancouver","Lower Mainland",49.266433,-123.154497,NA,""
"354","12/6/07 14:00","",192,"Willingdon Safeway","Burnaby Heights","Burnaby","Lower Mainland",49.280795,-123.005444,NA,""
"355","12/1/07 12:30","",190,"Walnut","Kitsilano","Vancouver","Lower Mainland",49.274237,-123.148871,NA,""
"356","12/1/07 3:00","4/1/10 4:00",181,"Sundowner","West End","Vancouver","Lower Mainland",49.287852,-123.139741,NA,""
"357","11/30/07 16:00","",183,"Ecole Bilingue","Fairview","Vancouver","Lower Mainland",49.257779,-123.129889,NA,""
"358","11/13/07 13:30","11/16/09 12:00",187,"Edgemont Village","Upper Capilano","North Vancouver","Lower Mainland",49.337277,-123.103084,NA,""
